id,name,repo_url,local_path
13015,bugzilla,git@github.com:bugzilla/bugzilla.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33785/bugzilla
3068,librsync,git@github.com:librsync/librsync.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/2599/librsync
13383,kanboard,git@github.com:kanboard/kanboard.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33845/kanboard
16839,vrealize_automation,git@github.com:jenkinsci/vmware-vrealize-automation-plugin.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33924/vrealize_automation
13583,mybb,git@github.com:mybb/mybb.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33871/mybb
15850,frontaccounting,git@github.com:FrontAccountingERP/FA.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33820/frontaccounting
37456,cloud_foundry_uaa-release,git@github.com:cloudfoundry/uaa-release.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/32462/uaa-release
8577,jbig-kit,git://www.cl.cam.ac.uk/~mgk25/git/jbigkit,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33492/jbig-kit
7533,procps,git@github.com:shichao-an/procps-ng-3.3.10.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33581/procps
7255,orc,git@github.com:apache/orc.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33579/orc
8527,nss,git@github.com:nss-dev/nss.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29883/mozilla
19819,ntopng,git@github.com:ntop/ntopng.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33679/ntopng
42245,zip,git@github.com:LuaDist/zip.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33748/zip
1247,ed,git@github.com:happy5214/gnu-ed.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33543/ed
11008,gettext,git@github.com:autotools-mirror/gettext.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/463/gettext
5936,gmime,git@github.com:GNOME/gmime.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33574/gmime
28827,acl,git://git.savannah.nongnu.org/git/acl,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33456/acl
5508,mesos,git@github.com:apache/mesos.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/13752/mesos_mesos
15113,openmeetings,git@github.com:apache/openmeetings.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/745/openmeetings
52826,phamm,git@github.com:lota/phamm.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33886/phamm
17096,djvulibre,git@github.com:barak/djvulibre.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33663/djvulibre
14883,zoneminder,git@github.com:ZoneMinder/zoneminder.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33943/zoneminder
13444,imp,git@github.com:horde/imp.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33841/imp
1016259,akregator,git://anongit.kde.org/akregator,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/7997/akregator_syndication_akregator
24771,ossec,git@github.com:ossec/ossec-hids.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/19694/ossec
24504,libao,git@github.com:xiph/libao.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33702/libao
1020579,libpff,git@github.com:libyal/libpff.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33855/libpff
18760,openfire,git@github.com:igniterealtime/Openfire.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33879/openfire
19675,cutenews,git@github.com:CuteNews/cutenews-2.0.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33803/cutenews
18957,acpid,git://git.code.sf.net/p/acpid2/code,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/11179/acpid
34013,fuse,git@github.com:libfuse/libfuse.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/13506/fuse
38313,sql_server_reporting_services,git@github.com:Microsoft/Reporting-Services.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33913/sql_server_reporting_services
41481,xz,git@github.com:xz-mirror/xz.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33747/xz
29295,blink,git@github.com:todbot/blink1.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/15980/blink1
14771,pcre2,git@github.com:jpcre2/jpcre2.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33648/pcre2
48617,crosswalk,git@github.com:crosswalk-project/crosswalk.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/18220/crosswalk-project
39300,libesmtp,git@github.com:jbouse-debian/libesmtp.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33740/libesmtp
29517,report_viewer,git@github.com:allsportster023/report_viewer.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33897/report_viewer
39159,krusader,git://anongit.kde.org/krusader,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/15142/krusader
27541,dem_trac,git://gitlab.gnome.org/GNOME/at-spi2-atk,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/452/at-spi2-atk
34974,zsh,git@github.com:zsh-users/zsh.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33732/zsh
17499,entity_api,git@github.com:fago/entity.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33811/entity_api
13778,sane-backends,git://gitlab.com/sane-project/backends,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/146/sane-backends
47072,squashfs,git@github.com:vasi/squashfuse.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/1304/squashfuse
17649,omeka,git@github.com:omeka/Omeka.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33875/omeka
22049,hawtio,git@github.com:hawtio/hawtio.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/32360/hawtio
53836,nagios_core,git@github.com:NagiosEnterprises/nagioscore.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/8790/nagios
42120,configuration,git@github.com:edx/configuration.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/31929/configuration
41550,ircu,git@github.com:ircplanet/undernet-ircu.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/45/undernet-ircu
37102,contiki,git@github.com:contiki-os/contiki.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29767/contiki
40678,guacamole,git@github.com:apache/guacamole-client.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33742/guacamole
13896,ocaml,git@github.com:ocaml/ocaml.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33638/ocaml
23040,wp_fastest_cache,git@github.com:wp-plugins/wp-fastest-cache.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33933/wp_fastest_cache
55187,opus,git@github.com:xiph/opus.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33768/opus
22613,openwebif,git@github.com:openvswitch/ovs.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/910/openvswitch
39993,deluge,git@github.com:deluge-torrent/deluge.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33804/deluge
27805,bdwgc,git@github.com:ivmai/bdwgc.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/11721/boehm_demers_weiser_garbage_collector
45134,sapcrytolib,git://gitlab.gnome.org/GNOME/nautilus,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/17955/nautilus
46598,frog_cms,git@github.com:philippe/FrogCMS.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33819/frog_cms
45036,powerpc-utils,git@github.com:nfont/powerpc-utils.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/24451/powerpc_utils_powerpc-utils
54316,tor_browser_launcher,git@github.com:micahflee/torbrowser-launcher.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/32022/torbrowser-launcher
21601,qcms,git@github.com:jrmuizel/qcms.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33689/qcms
33687,shellinabox,git@github.com:shellinabox/shellinabox.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33726/shellinabox
24119,libcsp,git@github.com:libcsp/libcsp.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33701/libcsp
21843,scintilla,git@github.com:mirror/scintilla.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33690/scintilla
35619,lsyncd,git@github.com:axkibe/lsyncd.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33733/lsyncd
52872,cgmanager,git@github.com:lxc/cgmanager.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33766/cgmanager
13193,thermald,git@github.com:intel/thermal_daemon.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33629/thermald
52250,jc125a_hp_a9512_switch_chassis,git@github.com:mumble-voip/mumblekit.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/343/mumblekit
29782,kword,git@github.com:KDE/kwordquiz.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33854/kword
26226,libshout,git@github.com:xiph/Icecast-libshout.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33706/libshout
42905,tcpreplay,git@github.com:appneta/tcpreplay.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/21642/tcpreplay
51640,c.p.sub,git@github.com:cooltey/C.P.Sub.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33799/c.p.sub
42201,dracut,git://git.kernel.org/pub/scm/boot/dracut/dracut,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33808/dracut
29535,frrouting,git@github.com:FRRouting/frr.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/25890/frr
34448,asp.net_core,git@github.com:aspnet/AspNetCore.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33776/asp.net_core
34842,canto_curses,git@github.com:themoken/canto-curses.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33787/canto_curses
23220,linux_kernel,git@github.com:torvalds/linux.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29808/linux
34069,threading_building_blocks,git@github.com:01org/tbb.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/18583/tbb
30945,edge,git@github.com:MicrosoftEdge/MSEdge.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33809/edge
33862,syspass,git@github.com:nuxsmin/sysPass.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33918/syspass
17347,snack_sound_toolkit,git@github.com:dzach/snackvox.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33665/snack_sound_toolkit
38158,openstack_identity,git@github.com:openstack/keystone.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/31914/keystone
20926,raven-ruby,git@github.com:getsentry/raven-ruby.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33226/raven-ruby
52179,pyxtrlock,git@github.com:leonnnn/pyxtrlock.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/31975/pyxtrlock
27109,adplug,git@github.com:audacious-media-player/audacious.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/28888/audacious_audacious-plugins_audacious
43538,qpid,git@github.com:apache/qpid.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/777/qpid
31772,autofs,git://git.kernel.org/pub/scm/linux/storage/autofs/autofs,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/24687/autofs
16956,xmlsec,git@github.com:lsh123/xmlsec.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/223/xmlsec
31143,denyhosts,git@github.com:denyhosts/denyhosts.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/31937/denyhosts
24092,freeplane,git@github.com:freeplane/freeplane.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33818/freeplane
26605,icms,git@github.com:idreamsoft/iCMS.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33838/icms
46790,libexif,git@github.com:libexif/libexif.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29813/libexif
15225,w-cms,git@github.com:vedees/wcms.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/34307/w-cms
36460,obby,git@github.com:gobby/obby.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/34304/obby
41030,checkinstall,git://git.lxde.org/git/lxde/pcmanfm,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/485/pcmanfm
12560,taglib,git@github.com:taglib/taglib.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/7871/taglib
34444,runc,git@github.com:opencontainers/runc.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/34282/runc
49721,hhvm,git@github.com:facebook/hhvm.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29825/hiphop_virtual_machine_for_php_project
22916,cracklib,git@github.com:cracklib/cracklib.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/22869/deb-pkg-cracklib
37377,p3scan,git@github.com:NethServer/p3scan.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33739/p3scan
45437,yelp,git@github.com:GNOME/yelp.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33754/yelp
22109,libsmi,git@github.com:zware/libsmi.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/34303/libsmi
47640,lepton,git@github.com:LEPTON-project/LEPTON.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33758/lepton
26713,iputils,git@github.com:iputils/iputils.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33708/iputils
26706,blueman,git@github.com:blueman-project/blueman.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/31968/blueman
35312,edx-platform,git@github.com:edx/edx-platform.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/31933/edx-platform
2370788,cocaine,git@github.com:cocaine/cocaine-core.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/193/cocaine-core
2370789,cocaine_native,git@github.com:cocaine/cocaine-framework-native.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/228/cocaine-framework-native
